Year,Month,Day,statefips,countyfips,O3_max_pred,O3_med_pred,O3_mean_pred,O3_pop_pred
2001,JAN,1,46,21,30.209833,30.209833,30.209833,30.209833
2001,JAN,1,46,23,33.557369,33.45613,33.484059,33.48588143
2001,JAN,1,46,25,32.989983,32.989983,32.989983,32.989983
2001,JAN,1,46,27,32.474693,32.126541,32.18921,32.13317158
2001,JAN,1,46,29,33.399162,33.230423,33.23885757,33.25080813
2001,JAN,1,46,31,28.279512,27.9765555,27.9765555,27.93451561
2001,JAN,1,46,33,29.372562,29.0722225,29.0722225,28.96862438
2001,JAN,1,46,35,32.882604,32.744571,32.76317225,32.75065848
2001,JAN,1,46,37,32.988185,32.765158,32.78607433,32.79289902
2001,JAN,1,46,39,33.388863,33.341411,33.341411,33.32527471
2001,JAN,1,46,41,27.60056,27.464699,27.464699,27.47333608
2001,JAN,1,46,43,33.17193,33.17193,33.17193,33.17193
2001,JAN,1,46,45,31.781472,31.578883,31.578883,31.54151028
2001,JAN,1,46,47,27.837119,27.2561905,27.2561905,27.38066348
2001,JAN,1,46,49,31.64598,31.64598,31.64598,31.64598
2001,JAN,1,46,51,32.743068,32.7129965,32.7129965,32.72575931
2001,JAN,1,46,53,33.061692,32.889577,32.889577,32.89396954
2001,JAN,1,46,55,27.798612,27.798612,27.798612,27.798612
2001,JAN,1,46,57,33.344033,33.3220795,33.3220795,33.3205956
2001,JAN,1,46,59,32.568695,32.4358605,32.4358605,32.4482109
2001,JAN,1,46,61,32.878593,32.878593,32.878593,32.878593
2001,JAN,1,46,63,30.70066,30.70066,30.70066,30.70066
2001,JAN,1,46,65,31.336669,31.1521545,31.18142575,31.16235423
2001,JAN,1,46,67,33.014205,32.985845,32.89213367,32.86174215
2001,JAN,1,46,69,32.185306,32.185306,32.185306,32.185306
2001,JAN,1,46,71,28.132387,28.0797295,28.0797295,28.09006642
2001,JAN,1,46,73,32.770831,32.770831,32.770831,32.770831
2001,JAN,1,46,75,27.458401,27.458401,27.458401,27.458401
2001,JAN,1,46,77,33.496698,33.414603,33.414603,33.43192141
2001,JAN,1,46,79,33.640839,33.625921,33.62476867,33.61807738
2001,JAN,1,46,81,30.684174,30.460075,30.4718738,30.46688415
2001,JAN,1,46,83,32.576131,32.235463,32.25661809,32.2158373
2001,JAN,1,46,85,31.776317,31.750934,31.750934,31.75630803
2001,JAN,1,46,87,33.204474,33.1641845,33.1641845,33.16997907
2001,JAN,1,46,89,31.623834,31.623834,31.623834,31.623834
2001,JAN,1,46,91,31.995084,31.995084,31.995084,31.995084
2001,JAN,1,46,93,30.584294,30.189916,29.8683982,30.06286312
2001,JAN,1,46,95,27.727593,27.727593,27.727593,27.727593
2001,JAN,1,46,97,32.999763,32.999763,32.999763,32.999763
2001,JAN,1,46,99,33.335459,32.002776,32.11427552,32.11599699
2001,JAN,1,46,101,33.320634,33.252762,33.252762,33.25422701
2001,JAN,1,46,103,30.070782,29.577605,29.55982091,29.55128222
2001,JAN,1,46,105,28.72996,28.72996,28.72996,28.72996
2001,JAN,1,46,107,31.346798,31.346798,31.346798,31.346798
2001,JAN,1,46,109,32.807435,32.572868,32.530434,32.52749074
2001,JAN,1,46,111,32.51702,32.51702,32.51702,32.51702
2001,JAN,1,46,113,27.538025,27.06137,26.95340833,26.956128
2001,JAN,1,46,115,32.010326,31.630119,31.730859,31.7029176
2001,JAN,1,46,117,27.050695,27.050695,27.050695,27.050695
2001,JAN,1,46,119,31.171951,31.171951,31.171951,31.171951
2001,JAN,1,46,121,27.355179,27.326463,27.326463,27.32434186
2001,JAN,1,46,123,31.669386,31.6090545,31.6090545,31.62104811
2001,JAN,1,46,125,33.239114,33.0946875,33.0946875,33.09377045
2001,JAN,1,46,127,31.796802,31.134231,31.10358,30.92841982
2001,JAN,1,46,129,30.626427,30.432149,30.432149,30.35698149
2001,JAN,1,46,135,32.679942,32.616566,32.603776,32.6079035
2001,JAN,1,46,137,28.274019,28.274019,28.274019,28.274019
2001,JAN,1,47,1,25.330167,24.890217,24.8800885,24.85750589
2001,JAN,1,47,3,23.270749,22.909057,22.91786278,22.89884503
2001,JAN,1,47,5,27.298029,27.099641,27.1020728,27.11268526
2001,JAN,1,47,7,26.903446,26.437757,26.48053667,26.44363671
2001,JAN,1,47,9,30.861144,26.503042,26.76355257,26.60973824
2001,JAN,1,47,11,27.813902,27.430966,27.44674237,27.42139656
2001,JAN,1,47,13,25.464494,24.508637,24.57259791,24.58251115
2001,JAN,1,47,15,22.997615,22.563999,22.59546367,22.57408666
2001,JAN,1,47,17,29.272486,28.348403,28.40707838,28.23998663
2001,JAN,1,47,19,34.214748,30.248148,30.61707794,30.57443984
2001,JAN,1,47,21,25.371213,24.43467,24.34078989,24.34294237
2001,JAN,1,47,23,29.808561,29.376395,29.48386067,29.48456985
2001,JAN,1,47,25,29.864765,28.108872,27.82608778,28.11169196
2001,JAN,1,47,27,23.729479,23.411011,23.411011,23.5017993
2001,JAN,1,47,29,36.229766,32.987361,33.49268,32.9696274
2001,JAN,1,47,31,24.621509,23.7949125,23.780019,23.76156092
2001,JAN,1,47,33,29.727529,29.481818,29.4700618,29.50420443
2001,JAN,1,47,35,26.248286,26.010517,25.90556636,25.88064821
2001,JAN,1,47,37,23.700788,20.732917,20.92948783,20.89592068
2001,JAN,1,47,39,27.891515,27.5405095,27.5382195,27.5007071
2001,JAN,1,47,41,23.259623,23.0911385,22.967923,22.89701144
2001,JAN,1,47,43,25.361974,24.935272,24.948931,24.94595772
2001,JAN,1,47,45,29.234895,28.904741,28.93229688,28.9192065
2001,JAN,1,47,47,31.505144,31.064424,31.03946309,31.05858751
2001,JAN,1,47,49,24.835303,24.290615,24.26169025,24.3357689
2001,JAN,1,47,51,25.593091,24.65627,24.76111444,24.69626271
2001,JAN,1,47,53,29.543028,29.3912185,29.34899279,29.38772218
2001,JAN,1,47,55,24.500791,24.2123325,24.11946763,24.07567318
2001,JAN,1,47,57,30.820972,30.18583,29.9880376,29.97706073
2001,JAN,1,47,59,33.129743,31.099832,31.1158708,31.27647207
2001,JAN,1,47,61,25.909157,25.5448945,25.56706575,25.62634716
2001,JAN,1,47,63,31.241606,30.9012335,30.89444817,30.90449512
2001,JAN,1,47,65,27.459135,26.4999805,26.57446613,26.63378289
2001,JAN,1,47,67,30.521438,30.163311,30.163311,30.10023569
2001,JAN,1,47,69,31.084297,30.4973565,30.52968267,30.4912649
2001,JAN,1,47,71,28.82752,28.399796,28.37542267,28.36518794
2001,JAN,1,47,73,30.970182,30.075028,29.71055054,29.66240366
2001,JAN,1,47,75,30.495911,30.060235,30.081548,30.05167091
2001,JAN,1,47,77,28.87171,28.532267,28.5759965,28.60256244
2001,JAN,1,47,79,27.627342,27.378163,27.39215978,27.37681595
2001,JAN,1,47,81,25.535302,24.7613275,24.85319417,24.68497891
2001,JAN,1,47,83,26.630383,26.34668,26.248742,26.22627478
2001,JAN,1,47,85,26.79567,26.456601,26.2861824,26.24901091
2001,JAN,1,47,87,23.951138,23.5797695,23.608541,23.70475998
2001,JAN,1,47,89,31.369939,30.225059,30.32791756,30.37343249
2001,JAN,1,47,91,31.827193,30.975201,30.8874986,30.98944587
2001,JAN,1,47,93,27.336999,24.577193,24.78191995,24.75278364
2001,JAN,1,47,95,28.85477,28.644632,28.644632,28.56016897
2001,JAN,1,47,97,30.452692,30.024751,29.98778711,29.96334608
2001,JAN,1,47,99,25.346551,24.819462,24.89875673,24.86125727
2001,JAN,1,47,101,25.397159,25.2433035,25.2433035,25.28256126
2001,JAN,1,47,103,24.491501,23.895444,23.91224811,23.95541574
2001,JAN,1,47,105,26.386364,25.740334,25.7719363,25.7288502
2001,JAN,1,47,107,27.608421,27.328044,27.3628054,27.34077769
2001,JAN,1,47,109,30.038584,29.632185,29.64803914,29.69482671
2001,JAN,1,47,111,22.862577,22.011918,22.06698275,22.07461099
2001,JAN,1,47,113,29.864687,29.490527,29.49286481,29.4914843
2001,JAN,1,47,115,26.354938,26.241135,26.224324,26.23335419
2001,JAN,1,47,117,23.256293,23.067381,23.021034,23.00244688
2001,JAN,1,47,119,24.136,23.456703,23.56441688,23.53247746
2001,JAN,1,47,121,27.294456,27.076428,27.06643,27.08343963
2001,JAN,1,47,123,28.748745,27.539776,27.70235557,27.59892714
2001,JAN,1,47,125,26.759087,26.214758,26.17357128,26.1314639
2001,JAN,1,47,127,23.992836,23.7860105,23.7860105,23.82924815
2001,JAN,1,47,129,25.858563,25.295597,25.3161118,25.36295775
2001,JAN,1,47,131,29.212569,29.015777,28.981447,28.97604025
2001,JAN,1,47,133,24.709288,24.114172,24.03646429,24.04788428
2001,JAN,1,47,135,26.102211,26.0030895,26.0030895,26.02401585
2001,JAN,1,47,137,23.503131,23.503131,23.503131,23.503131
2001,JAN,1,47,139,28.774956,27.931036,28.1651052,28.06873373
2001,JAN,1,47,141,24.682861,23.877824,23.8994356,23.88388235
2001,JAN,1,47,143,27.189446,26.956275,26.94929983,26.94799128
2001,JAN,1,47,145,26.537805,25.889209,25.95055209,26.02747669
2001,JAN,1,47,147,24.04254,22.566949,22.5207585,22.53396346
2001,JAN,1,47,149,22.134873,20.923258,20.93121159,20.94728647
2001,JAN,1,47,151,24.429531,23.569742,23.8543988,23.7034022
2001,JAN,1,47,153,26.800849,26.74249,26.63187367,26.69850944
2001,JAN,1,47,155,36.57079,31.0192445,31.00789694,30.39325294
2001,JAN,1,47,157,30.994405,29.89862,29.98083238,30.04834348
2001,JAN,1,47,159,22.72916,22.428975,22.3055404,22.21237853
2001,JAN,1,47,161,27.296319,27.254831,27.1317608,27.09672412
2001,JAN,1,47,163,29.013653,27.457112,27.4726141,27.47794608
2001,JAN,1,47,165,21.642317,20.57541,20.6656729,20.65955533
2001,JAN,1,47,167,30.961902,30.727646,30.76223638,30.79684185
2001,JAN,1,47,169,21.580843,21.5177435,21.5177435,21.49441192
2001,JAN,1,47,171,33.463947,32.1660945,32.42419325,32.29533479
2001,JAN,1,47,173,28.115398,26.8140185,26.994283,27.14222271
2001,JAN,1,47,175,25.321547,25.0312845,25.0312845,24.98869732
2001,JAN,1,47,177,25.126372,23.892954,23.94169367,23.85883764
2001,JAN,1,47,179,30.914916,28.746921,28.75259313,28.7313098
2001,JAN,1,47,181,26.703309,26.143199,26.12980225,26.05169927
2001,JAN,1,47,183,29.089611,28.83786,28.704892,28.73860439
2001,JAN,1,47,185,24.961143,24.222554,24.27856933,24.26673474
2001,JAN,1,47,187,24.455686,22.303425,22.29493938,22.41982524
2001,JAN,1,47,189,21.352177,20.409262,20.52213271,20.50939769
2001,JAN,1,48,1,32.180298,31.808542,31.77810791,31.74306754
2001,JAN,1,48,3,30.431456,30.10768,30.1284835,30.144806
2001,JAN,1,48,5,32.2187,32.101912,32.00415235,32.01471162
2001,JAN,1,48,7,21.727606,21.194614,21.2051796,21.17410759
2001,JAN,1,48,9,34.979501,34.684734,34.71226733,34.74006023
2001,JAN,1,48,11,28.225857,28.225857,28.225857,28.225857
2001,JAN,1,48,13,26.633133,24.8517515,25.01067875,24.99940293
2001,JAN,1,48,15,27.264296,26.9941595,26.95574067,26.96265271
2001,JAN,1,48,17,30.329388,30.329388,30.329388,30.329388
2001,JAN,1,48,19,30.239802,27.770562,27.6037574,27.43136342
2001,JAN,1,48,21,26.85109,26.2499515,26.2237795,26.23378546
2001,JAN,1,48,23,34.59248,34.59248,34.59248,34.59248
2001,JAN,1,48,25,28.54408,28.381477,27.22962329,27.75505569
2001,JAN,1,48,27,28.911123,28.222501,28.18440546,28.15771783
2001,JAN,1,48,29,24.279247,21.3991395,21.56057178,21.58635459
2001,JAN,1,48,31,27.744181,27.289146,27.289146,27.26439369
2001,JAN,1,48,33,31.137021,31.137021,31.137021,31.137021
2001,JAN,1,48,35,29.95483,29.866337,29.84553971,29.86206382
2001,JAN,1,48,37,34.617621,33.8547045,34.02492483,34.00212151
2001,JAN,1,48,39,26.304236,24.66541,24.69551188,24.42607176
2001,JAN,1,48,41,29.275768,28.336521,28.36001983,28.38513228
2001,JAN,1,48,43,36.042897,34.924404,35.23899033,35.22797281
2001,JAN,1,48,45,28.701583,28.701583,28.701583,28.701583
2001,JAN,1,48,47,19.786804,19.749501,19.749501,19.76571229
2001,JAN,1,48,49,33.726562,33.1170055,33.21606075,33.22565466
2001,JAN,1,48,51,28.001798,27.791856,27.7797572,27.73599452
2001,JAN,1,48,53,29.78966,28.7484835,28.67316675,28.57839587
2001,JAN,1,48,55,25.439468,25.1294055,25.078307,25.01055708
2001,JAN,1,48,57,26.819311,26.170221,26.3024406,26.24194164
2001,JAN,1,48,59,35.838255,35.35122,35.36209733,35.37176094
2001,JAN,1,48,61,22.490441,20.237063,20.27814745,20.28373517
2001,JAN,1,48,63,33.382048,33.374105,33.277326,33.27951665
2001,JAN,1,48,65,27.678386,27.5958315,27.5958315,27.57702905
2001,JAN,1,48,67,34.216297,34.132961,34.11506814,34.0976955
2001,JAN,1,48,69,29.855446,29.700021,29.712639,29.65799079
2001,JAN,1,48,71,28.751149,28.083083,28.17519333,28.15932316
2001,JAN,1,48,73,32.848231,32.5305365,32.45528525,32.46793597
2001,JAN,1,48,75,28.593444,28.284587,28.284587,28.16005284
2001,JAN,1,48,77,34.555615,34.490391,34.50320733,34.49939841
2001,JAN,1,48,79,30.273034,30.273034,30.273034,30.273034
2001,JAN,1,48,81,32.05487,32.0061565,32.0061565,32.00662603
2001,JAN,1,48,83,35.323179,35.030589,35.04384567,35.00199776
2001,JAN,1,48,85,32.603394,32.22787,32.19160189,32.20230035
2001,JAN,1,48,87,27.501506,27.501506,27.501506,27.501506
2001,JAN,1,48,89,27.087549,26.789046,26.8344592,26.8448159
2001,JAN,1,48,91,25.486565,23.66317,23.97239908,23.928416
2001,JAN,1,48,93,32.5249,32.3089855,32.25495325,32.30125113
2001,JAN,1,48,95,34.926408,34.926408,34.926408,34.926408
2001,JAN,1,48,97,33.949916,33.407001,33.46976588,33.45308353
2001,JAN,1,48,99,30.152191,29.076411,29.13889211,29.17338513
2001,JAN,1,48,101,29.282859,29.282859,29.282859,29.282859
2001,JAN,1,48,103,31.662779,31.662779,31.662779,31.662779
2001,JAN,1,48,105,31.795465,31.795465,31.795465,31.795465
2001,JAN,1,48,107,30.00311,29.968582,29.95257267,29.96116085
2001,JAN,1,48,109,30.910306,30.910306,30.910306,30.910306
2001,JAN,1,48,111,29.647841,29.35015,29.35015,29.18169678
2001,JAN,1,48,113,32.176402,30.701411,30.54366482,30.56376563
2001,JAN,1,48,115,30.742243,30.327207,30.37553575,30.38060661
2001,JAN,1,48,117,29.951145,29.738623,29.74852,29.77019973
2001,JAN,1,48,119,33.157949,33.066937,33.066937,33.07937699
2001,JAN,1,48,121,33.016485,32.041192,32.05188531,32.08880419
2001,JAN,1,48,123,26.066527,25.721919,25.765603,25.74050956
2001,JAN,1,48,125,29.992226,29.992226,29.992226,29.992226
2001,JAN,1,48,127,30.816199,26.9305745,26.9305745,24.81828123
2001,JAN,1,48,129,27.89583,27.814383,27.814383,27.82406272
2001,JAN,1,48,131,20.822102,20.686068,20.59815567,20.61622244
2001,JAN,1,48,133,33.958356,33.201783,33.2689292,33.3186962
2001,JAN,1,48,135,31.190603,30.5978535,30.65124157,30.66110896
2001,JAN,1,48,137,28.704273,28.704273,28.704273,28.704273
2001,JAN,1,48,139,31.563285,31.001053,30.77519852,30.84235572
2001,JAN,1,48,141,34.485133,29.221627,29.79428897,29.7032872
2001,JAN,1,48,143,31.922522,31.65293,31.59773413,31.6578365
2001,JAN,1,48,145,30.200578,29.7648125,29.81981733,29.86574201
2001,JAN,1,48,147,32.604015,32.369275,32.35729622,32.37400691
2001,JAN,1,48,149,27.262481,26.842328,26.810318,26.75436249
2001,JAN,1,48,151,31.798813,31.5882475,31.5882475,31.56684124
2001,JAN,1,48,153,30.232952,30.2032955,30.2032955,30.19776539
2001,JAN,1,48,155,33.645438,33.645438,33.645438,33.645438
2001,JAN,1,48,157,26.254262,24.920418,24.87952397,24.94393434
2001,JAN,1,48,159,33.739642,33.679533,33.42298067,33.50295083
2001,JAN,1,48,161,31.111477,30.595188,30.66425257,30.64523236
2001,JAN,1,48,163,28.226328,26.770161,27.00068933,26.89014219
2001,JAN,1,48,165,29.845823,29.737266,29.64367333,29.57853873
2001,JAN,1,48,167,28.185712,26.7417875,26.53903627,26.24019641
2001,JAN,1,48,169,30.722957,30.722957,30.722957,30.722957
2001,JAN,1,48,171,30.582673,29.314748,29.4959436,29.47203146
2001,JAN,1,48,173,31.768849,31.768849,31.768849,31.768849
2001,JAN,1,48,175,26.938331,26.273263,26.273263,26.19042929
2001,JAN,1,48,177,25.667693,25.4219075,25.40187617,25.40618294
2001,JAN,1,48,179,27.522857,27.335404,27.34658686,27.35408622
2001,JAN,1,48,181,33.170369,32.403525,32.43069527,32.42029846
2001,JAN,1,48,183,33.463816,33.057329,33.09292448,33.09681531
2001,JAN,1,48,185,28.833494,27.6716765,27.92347117,27.93159273
2001,JAN,1,48,187,24.638583,23.310153,23.37489666,23.36229934
2001,JAN,1,48,189,29.862209,29.681996,29.603608,29.59192163
2001,JAN,1,48,191,28.028426,28.028426,28.028426,28.028426
2001,JAN,1,48,193,31.121543,31.113328,31.02262767,31.02857757
2001,JAN,1,48,195,25.99892,25.9907525,25.9907525,25.99375729
2001,JAN,1,48,197,32.747401,32.747401,32.747401,32.747401
2001,JAN,1,48,199,30.543717,30.106064,29.99765009,29.95964308
2001,JAN,1,48,201,28.335597,24.63107,24.81016534,24.92714432
2001,JAN,1,48,203,34.037943,33.508815,33.54351007,33.53993513
2001,JAN,1,48,205,29.069067,29.069067,29.069067,29.069067
2001,JAN,1,48,207,35.002859,34.9437625,34.9437625,34.96426946
2001,JAN,1,48,209,26.229975,24.048013,24.36758272,24.28173722
2001,JAN,1,48,211,27.686113,27.686113,27.686113,27.686113
2001,JAN,1,48,213,32.43923,31.056632,31.29584094,31.40445954
2001,JAN,1,48,215,20.298112,19.443054,19.4465856,19.43811185
2001,JAN,1,48,217,31.011126,30.390609,30.39762436,30.39985801
2001,JAN,1,48,219,30.093504,29.907088,29.90789971,29.91079157
2001,JAN,1,48,221,30.875812,29.848486,29.9375138,29.92361315
2001,JAN,1,48,223,33.743392,33.562868,33.56179633,33.55874254
2001,JAN,1,48,225,31.996769,31.103012,31.22380529,31.18444639
2001,JAN,1,48,227,31.884171,31.447223,31.515473,31.4954988
2001,JAN,1,48,229,30.594635,30.594635,30.594635,30.594635
2001,JAN,1,48,231,32.920721,32.55984,32.58650874,32.58037378
2001,JAN,1,48,233,26.955046,26.904087,26.84322129,26.84596383
2001,JAN,1,48,235,32.067419,32.067419,32.067419,32.067419
2001,JAN,1,48,237,34.127595,33.946489,33.854886,33.8617098
2001,JAN,1,48,239,26.135296,25.818723,25.874585,25.88775851
2001,JAN,1,48,241,32.234486,31.9945435,31.70227638,31.65552019
2001,JAN,1,48,243,33.676728,33.676728,33.676728,33.676728
2001,JAN,1,48,245,29.297368,27.5675445,27.71742443,27.81940984
2001,JAN,1,48,247,20.38426,20.1972835,20.1972835,20.22458912
2001,JAN,1,48,249,20.389314,19.982263,20.04994186,20.08839174
2001,JAN,1,48,251,29.373759,28.37776,28.50125107,28.52234001
2001,JAN,1,48,253,35.850153,35.7211405,34.91651467,35.14044408
2001,JAN,1,48,255,26.871976,26.6166585,26.477294,26.64982577
2001,JAN,1,48,257,32.037022,31.2669085,31.28641828,31.34690002
2001,JAN,1,48,259,27.222215,26.139198,26.10357983,26.09096089
2001,JAN,1,48,261,19.915682,19.915682,19.915682,19.915682
2001,JAN,1,48,263,30.6093,30.6093,30.6093,30.6093
2001,JAN,1,48,265,31.796408,29.3699175,29.5880306,29.70876284
2001,JAN,1,48,267,33.403437,33.367274,33.367274,33.36596312
2001,JAN,1,48,269,30.166116,30.166116,30.166116,30.166116
2001,JAN,1,48,271,26.370806,26.370806,26.370806,26.370806
2001,JAN,1,48,273,19.752828,19.685214,19.6102998,19.60684579
2001,JAN,1,48,275,34.844097,34.6290405,34.6290405,34.6301392
2001,JAN,1,48,277,33.36065,32.8184615,32.87523575,32.91435433
2001,JAN,1,48,279,29.998999,29.73178,29.7922958,29.79121805
2001,JAN,1,48,281,30.55162,29.944522,30.0280176,29.88765493
2001,JAN,1,48,283,29.65432,29.65432,29.65432,29.65432
2001,JAN,1,48,285,26.372116,25.922969,25.99636267,26.00414997
2001,JAN,1,48,287,27.164113,26.983591,27.002683,26.99867928
2001,JAN,1,48,289,30.99051,30.683121,30.629155,30.65433268
2001,JAN,1,48,291,29.692808,28.9096775,28.910478,28.81507724
2001,JAN,1,48,293,30.826497,30.695037,30.53891813,30.5592835
2001,JAN,1,48,295,27.370054,27.095235,27.095235,27.02332597
2001,JAN,1,48,297,29.177921,24.6226575,24.80007225,25.38412584
2001,JAN,1,48,299,30.653067,29.650486,29.76899633,29.69281705
2001,JAN,1,48,301,29.809735,29.809735,29.809735,29.809735
2001,JAN,1,48,303,30.226304,29.799712,29.8109385,29.80590762
2001,JAN,1,48,305,30.549207,30.544379,30.47414467,30.47561858
2001,JAN,1,48,307,33.702457,33.183846,33.311867,33.24312709
2001,JAN,1,48,309,30.705088,29.671198,29.70915363,29.66227593
2001,JAN,1,48,311,29.223316,29.223316,29.223316,29.223316
2001,JAN,1,48,313,30.141571,29.788946,29.81676025,29.79080975
2001,JAN,1,48,315,34.065013,33.6829295,33.735865,33.72905042
2001,JAN,1,48,317,31.110615,30.997387,30.997387,31.04634472
2001,JAN,1,48,319,31.845818,31.691202,31.691202,31.70338013
2001,JAN,1,48,321,25.682206,24.925923,25.0377828,25.11838493
2001,JAN,1,48,323,24.93718,24.807861,24.65512933,24.62462241
2001,JAN,1,48,325,27.717609,24.4454445,25.08255838,24.94256647
2001,JAN,1,48,327,34.259812,34.259812,34.259812,34.259812
2001,JAN,1,48,329,31.535639,30.703887,30.75871922,30.78339905
2001,JAN,1,48,331,29.041601,28.433348,28.38010129,28.34227801
2001,JAN,1,48,333,32.033562,31.9263355,31.9263355,31.9078272
2001,JAN,1,48,335,32.05792,31.985524,31.985524,32.02604513
2001,JAN,1,48,337,34.381462,34.2760935,34.23857617,34.2777464
2001,JAN,1,48,339,28.26953,26.91458,26.94728053,26.92740006
2001,JAN,1,48,341,27.620406,27.2876655,27.30302625,27.34802868
2001,JAN,1,48,343,34.495775,34.012975,34.12342933,34.15704561
2001,JAN,1,48,345,29.097882,29.097882,29.097882,29.097882
2001,JAN,1,48,347,32.707401,32.585528,32.58765323,32.57147305
2001,JAN,1,48,349,31.300862,31.000932,31.0200497,31.0276414
2001,JAN,1,48,351,32.863143,31.8158115,31.81928,31.84653603
2001,JAN,1,48,353,32.488363,31.98396,31.9353442,31.95303406
2001,JAN,1,48,355,21.188394,19.540577,19.58212432,19.58266218
2001,JAN,1,48,357,26.436629,25.847055,26.03692167,26.11310008
2001,JAN,1,48,359,29.629383,29.629383,29.629383,29.629383
2001,JAN,1,48,361,30.020547,28.932289,28.99956257,28.96248863
2001,JAN,1,48,363,33.383711,32.576832,32.70653978,32.67696582
2001,JAN,1,48,365,33.470016,33.2198235,33.21548783,33.23168278
2001,JAN,1,48,367,32.67275,31.217006,31.29881442,31.24085664
2001,JAN,1,48,369,30.214522,30.1926055,30.1926055,30.1918948
2001,JAN,1,48,371,34.066808,33.643331,33.639239,33.70571392
2001,JAN,1,48,373,31.138765,30.263683,30.3064947,30.32604433
2001,JAN,1,48,375,28.904231,28.341073,28.34090915,28.30763442
2001,JAN,1,48,377,35.517651,34.948207,34.948207,35.13394276
2001,JAN,1,48,379,33.358142,33.2263405,33.2263405,33.24906823
2001,JAN,1,48,381,29.177986,28.531386,28.60902759,28.62849071
2001,JAN,1,48,383,32.141434,32.141434,32.141434,32.141434
2001,JAN,1,48,385,27.426135,27.426135,27.426135,27.426135
2001,JAN,1,48,387,34.652511,34.196332,34.23586825,34.2312883
2001,JAN,1,48,389,32.997229,31.222265,31.566523,31.32501592
2001,JAN,1,48,391,27.419825,27.2660065,27.2660065,27.26569399
2001,JAN,1,48,393,26.684881,26.684881,26.684881,26.684881
2001,JAN,1,48,395,29.454729,28.976399,29.045854,29.02074226
2001,JAN,1,48,397,32.236987,32.020146,32.04293455,32.05447904
2001,JAN,1,48,399,31.775805,31.7172885,31.62800925,31.64598782
2001,JAN,1,48,401,33.146797,32.951241,32.93925115,32.94245046
2001,JAN,1,48,403,33.014898,32.950902,32.80448767,32.81441997
2001,JAN,1,48,405,32.756685,32.475966,32.48483467,32.48622925
2001,JAN,1,48,407,29.915974,29.523242,29.441416,29.32358557
2001,JAN,1,48,409,20.895309,20.187604,20.16838888,20.17597063
2001,JAN,1,48,411,31.88439,31.7415025,31.7415025,31.76189502
2001,JAN,1,48,413,31.407869,31.407869,31.407869,31.407869
2001,JAN,1,48,415,31.510277,31.4056755,31.368557,31.3263605
2001,JAN,1,48,417,34.94924,34.94924,34.94924,34.94924
2001,JAN,1,48,419,33.013301,32.739944,32.80547383,32.7833808
2001,JAN,1,48,421,26.970305,26.970305,26.970305,26.970305
2001,JAN,1,48,423,33.295501,32.917677,32.88453441,32.87877484
2001,JAN,1,48,425,29.833036,29.7255085,29.7255085,29.78868249
2001,JAN,1,48,427,21.924459,21.519989,21.3971516,21.41786043
2001,JAN,1,48,429,34.221958,33.839196,33.94208133,33.98608315
2001,JAN,1,48,431,31.954136,31.954136,31.954136,31.954136
2001,JAN,1,48,433,30.472738,30.472738,30.472738,30.472738
2001,JAN,1,48,435,30.567894,30.567894,30.567894,30.567894
2001,JAN,1,48,437,29.795408,29.409559,29.46588967,29.57698408
2001,JAN,1,48,439,31.557893,28.501487,28.84637326,28.94365882
2001,JAN,1,48,441,36.520416,36.1074385,35.97382255,35.92314058
2001,JAN,1,48,443,33.422304,33.422304,33.422304,33.422304
2001,JAN,1,48,445,30.456287,30.153143,30.23008033,30.20154872
2001,JAN,1,48,447,34.701649,34.701649,34.701649,34.701649
2001,JAN,1,48,449,34.122096,33.6920345,33.732513,33.7852261
2001,JAN,1,48,451,32.2961,31.794416,31.7522956,31.80354553
2001,JAN,1,48,453,26.454633,24.5965465,24.68552056,24.73949244
2001,JAN,1,48,455,31.744133,30.743554,30.8956264,30.87174978
2001,JAN,1,48,457,31.332793,31.22204,31.1488452,31.18306986
2001,JAN,1,48,459,33.839762,33.39676,33.47329457,33.53111244
2001,JAN,1,48,461,32.295238,32.2607435,32.2607435,32.27208402
2001,JAN,1,48,463,29.624368,29.308855,28.4736044,28.02234816
2001,JAN,1,48,465,30.34206,28.2866435,28.4266091,28.45871055
2001,JAN,1,48,467,32.666234,32.173221,32.2233674,32.19019412
2001,JAN,1,48,469,25.248912,24.134639,24.31008178,24.32306831
2001,JAN,1,48,471,30.422093,29.463691,29.5397708,29.49878946
2001,JAN,1,48,473,27.060372,26.7329095,26.5995965,26.67308351
2001,JAN,1,48,475,31.070617,31.046024,30.921889,30.91148428
2001,JAN,1,48,477,27.613982,27.4991555,27.47869,27.48312089
2001,JAN,1,48,479,20.545669,19.041054,19.12190392,19.13335975
2001,JAN,1,48,481,26.888666,26.463162,26.43142091,26.47865178
2001,JAN,1,48,483,27.853218,27.826837,27.826837,27.82417452
2001,JAN,1,48,485,34.396603,34.11592,34.11048954,34.11384528
2001,JAN,1,48,487,33.875624,33.5614765,33.5590515,33.53648624
2001,JAN,1,48,489,20.070173,19.894744,19.820119,19.81438516
2001,JAN,1,48,491,27.510706,25.698537,25.8600596,25.76479186
2001,JAN,1,48,493,25.506335,24.587614,24.584092,24.54783129
2001,JAN,1,48,495,30.02457,29.927045,29.891497,29.91755106
2001,JAN,1,48,497,33.645753,32.963183,32.840368,32.7906558
2001,JAN,1,48,499,33.358681,33.0917785,33.0970674,33.09357843
